1	3	2
2	1	1
2	1	1
3	5	3
15	4	2
21	1	1
21	2	4
22	3	1
24	1	5
24	1	5
28	1	1
28	1	1
30	5	3
31	5	1
32	5	2
34	2	1
34	2	1
34	3	1
36	1	1
39	2	2
39	2	2
40	3	2
44	1	4
44	1	5
45	3	1
45	3	2
46	5	2
47	3	1
48	3	1
50	1	1
55	1	2
55	1	3
57	2	1
58	1	1
62	1	1
66	1	1
66	2	1
70	1	1
71	1	1
71	1	1
76	1	1
79	1	1
81	1	1
92	5	1
94	2	3
96	2	1
96	3	1
97	1	1
97	1	1
97	1	1
98	2	1
100	2	5
100	4	5
100	4	5
101	2	2
101	2	2
107	4	1
108	3	1
108	3	1
109	3	1
109	4	1
112	3	1
112	4	3
116	1	2
116	1	3
117	3	1
118	1	1
118	1	1
119	1	1
119	1	1
119	1	2
120	5	1
121	4	1
125	2	2
125	3	3
126	1	4
128	1	4
131	4	1
133	2	3
134	1	2
134	3	1
136	1	1
136	2	2
137	1	1
137	1	1
140	3	1
141	3	2
141	4	3
142	1	1
142	1	2
144	1	1
148	2	1
149	1	5
151	1	2
152	1	2
152	1	2
154	1	2
154	1	4
154	2	1
158	2	1
159	2	4
162	4	3
164	5	1
166	5	1
167	3	2
168	1	1
171	1	4
182	1	2
183	5	1
185	5	5
187	4	5
187	5	5
192	4	3
196	1	3
199	1	1
199	1	1
200	2	1
201	3	1
202	1	1
202	2	1
207	4	1
209	2	2
209	2	3
215	3	5
216	2	1
217	3	1
218	5	4
219	1	4
220	2	1
221	5	3
230	4	3
230	5	1
232	3	1
235	3	2
236	1	1
236	1	1
237	4	1
238	5	1
238	5	1
240	1	3
243	1	2
246	2	1
246	2	1
252	2	2
252	2	2
253	4	1
253	5	1
261	5	1
264	5	4
271	3	5
273	2	1
273	3	1
273	3	2
274	5	3
275	4	1
278	4	1
282	5	2
284	2	3
284	4	1
295	5	2
300	5	1
302	5	5
310	4	1
313	2	1
313	4	1
314	3	1
318	2	1
320	1	1
320	3	3
322	1	2
324	1	1
326	1	1
326	3	1
327	4	3
328	1	1
328	2	1
329	1	1
331	2	3
333	1	3
335	1	1
336	4	1
337	2	1
337	3	1
341	2	5
345	2	3
346	4	1
348	1	1
348	1	1
349	3	1
349	3	2
354	2	1
356	1	1
356	1	2
357	5	1
358	4	2
359	4	2
362	2	3
364	5	2
365	2	1
365	2	1
367	1	1
368	1	1
369	1	1
369	2	1
371	2	5
372	3	1
373	2	2
373	3	3
374	5	3
376	3	5
376	3	5
381	3	4
384	3	2
386	5	3
395	2	3
395	3	4
396	2	1
396	4	2
397	4	1
412	4	1
413	4	1
415	4	1
421	2	1
422	1	1
422	1	2
430	4	1
440	1	3
441	2	4
459	4	2
461	2	2
461	2	2
466	1	2
468	3	4
470	4	1
480	2	2
480	3	3
482	1	2
491	1	3
495	5	2
502	3	2
503	3	3
509	1	1
510	2	1
513	1	1
515	3	1
515	3	2
515	4	2
518	3	1
521	3	5
522	1	4
524	3	1
525	2	3
526	2	1
533	1	1
533	1	1
533	1	1
535	1	2
538	2	1
539	5	1
545	4	5
549	2	1
550	1	2
552	4	2
554	1	2
562	2	1
576	5	1
578	1	2
579	5	1
581	3	4
582	5	2
601	4	2
602	3	1
604	4	1
605	4	1
606	3	1
609	1	2
610	4	1
610	5	1
611	1	4
611	1	5
612	1	3
619	5	3
620	3	1
622	2	3
623	4	2
623	5	2
623	5	4
624	5	1
626	3	5
626	4	2
627	2	2
627	3	1
628	5	3
630	3	1
631	1	1
631	1	1
632	2	3
633	5	2
634	5	2
635	4	1
636	4	1
639	3	1
641	3	1
646	2	5
648	4	2
650	2	3
653	4	2
658	2	4
660	1	1
663	4	2
666	1	2
668	4	2
670	1	2
670	2	2
672	4	5
673	3	2
676	5	2
677	2	5
678	3	1
678	5	2
679	2	5
679	3	2
680	4	2
682	1	1
686	2	1
689	3	3
694	3	1
694	4	1
694	4	1
696	2	1
696	2	1
697	4	3
698	5	5
699	1	1
699	1	1
700	4	3
702	3	2
704	1	1
705	5	5
706	4	3
707	3	2
709	4	3
709	4	5
710	1	3
711	4	1
723	2	1
724	1	4
724	1	5
729	5	2
735	1	5
740	4	1
743	1	1
747	3	3
751	1	1
754	3	2
756	1	1
760	2	3
761	3	1
762	3	1
765	2	1
766	1	2
767	4	1
768	3	1
769	3	5
771	3	5
785	2	1
790	2	3
791	1	4
794	1	1
796	1	3
798	5	2
798	5	4
800	2	1
801	1	1
801	1	2
802	1	5
806	1	1
806	1	1
807	2	3
812	4	2
813	1	2
814	1	1
815	2	3
816	2	2
817	3	1
819	4	1
820	2	4
823	1	1
827	1	1
827	2	3
828	1	1
828	1	1
828	1	1
834	5	4
835	5	1
835	5	2
837	4	5
842	1	1
843	1	1
846	1	1
846	1	1
846	1	1
847	1	2
847	2	1
848	4	1
849	2	1
849	2	1
849	2	1
850	3	2
851	2	1
852	2	2
852	2	2
854	3	1
854	4	2
857	2	1
860	1	1
860	1	2
860	1	2
863	2	2
884	3	4
888	2	1
890	1	4
893	3	1
894	1	5
896	5	1
900	5	2
901	4	2
903	3	2
904	1	4
906	1	1
906	1	1
907	3	2
911	5	1
912	2	3
914	1	3
915	5	2
915	5	2
916	5	1
917	3	5
921	4	4
922	2	3
924	2	1
928	2	1
928	2	1
928	2	1
931	1	2
936	1	2
939	2	4
939	3	4
941	3	4
954	3	2
956	2	4
962	5	1
969	2	1
970	3	3
977	2	1
977	3	1
980	1	1
980	2	1
989	3	2
992	2	1
992	3	1
1005	5	1
1006	2	1
1008	3	2
1009	4	2
1010	3	2
1018	1	3
1020	2	1
1020	3	1
1023	1	2
1023	2	1
1023	2	1
1023	4	2
1024	2	1
1025	1	4
1026	3	5
1029	1	1
1029	1	1
1029	2	2
1032	1	5
1033	3	1
1033	5	1
1036	2	4
1038	2	1
1039	2	2
